player_id,season,competition_id,season_end,appearances,minutes_played,goals,assists,yellow_cards,red_cards,clubs_in_season,name,position,sub_position,foot,height_in_cm,country_of_citizenship,date_of_birth,age_at_season_end,valuation_date,valuation_gap_days,target_market_value_in_eur,target_log_market_value
13616,2012,GB1,2013-05-19,24,1730.0,0.0,0.0,5.0,0.0,1,Andy Wilkinson,Defender,Right-Back,right,180,England,1984-08-06,28.78,2013-07-02,44,3000000,14.914123179965662
13640,2012,GB1,2013-05-19,10,855.0,0.0,0.0,0.0,0.0,1,Kelvin Davis,Goalkeeper,Goalkeeper,right,185,England,1976-09-29,36.64,2013-07-02,44,250000,12.429220196836383
13683,2012,GB1,2013-05-19,26,1393.0,1.0,0.0,11.0,0.0,1,Dean Whitehead,Midfield,Central Midfield,right,183,England,1982-01-12,31.35,2013-07-02,44,2000000,14.508658238524095
13979,2012,GB1,2013-05-19,21,1195.0,0.0,4.0,3.0,0.0,1,Ashkan Dejagah,Attack,Right Winger,right,181,Iran,1986-07-05,26.87,2013-07-02,44,3500000,15.068273812173887
14007,2012,GB1,2013-05-19,18,1080.0,0.0,0.0,3.0,0.0,1,Shaun Derry,Midfield,Defensive Midfield,right,177,England,1977-12-06,35.45,2013-07-02,44,500000,13.122365377402328
14031,2012,GB1,2013-05-19,3,134.0,0.0,1.0,0.0,0.0,1,Andy Johnson,Attack,Centre-Forward,right,172,England,1981-02-10,32.27,2013-07-02,44,3000000,14.914123179965662
14041,2012,GB1,2013-05-19,30,2646.0,1.0,0.0,3.0,0.0,1,Mikele Leigertwood,Midfield,Defensive Midfield,both,188,Antigua and Barbuda,1982-11-12,30.52,2013-07-02,44,1000000,13.815511557963774
14047,2012,GB1,2013-05-19,38,3274.0,0.0,9.0,5.0,0.0,1,Jobi McAnuff,Attack,Left Winger,right,180,Jamaica,1981-11-09,31.52,2013-07-02,44,1500000,14.220976332738882
14066,2012,GB1,2013-05-19,36,2524.0,5.0,7.0,0.0,0.0,1,Wayne Routledge,Attack,Left Winger,right,170,England,1985-01-07,28.36,2013-07-02,44,5000000,15.424948670398354
14081,2012,GB1,2013-05-19,12,623.0,1.0,2.0,1.0,0.0,1,Ben Watson,Midfield,Central Midfield,right,178,England,1985-07-09,27.86,2013-07-02,44,2000000,14.508658238524095
14086,2012,GB1,2013-05-19,19,1372.0,0.0,5.0,1.0,0.0,1,Ashley Young,Defender,Right-Back,both,175,England,1985-07-09,27.86,2013-07-02,44,20000000,16.811242881518265
14178,2012,GB1,2013-05-19,24,721.0,1.0,0.0,3.0,0.0,1,David Vaughan,Midfield,Defensive Midfield,left,171,Wales,1983-02-18,30.25,2013-07-02,44,2500000,14.731801689838349
14221,2012,GB1,2013-05-19,34,2837.0,4.0,8.0,1.0,0.0,1,Aaron Lennon,Attack,Right Winger,right,165,England,1987-04-16,26.09,2013-07-02,44,17000000,16.648723960844016
14259,2012,GB1,2013-05-19,10,690.0,0.0,0.0,2.0,0.0,1,Antolín Alcaraz,Defender,Centre-Back,right,187,Paraguay,1982-07-30,30.8,2013-07-02,44,2500000,14.731801689838349
15074,2012,GB1,2013-05-19,29,2030.0,5.0,0.0,4.0,1.0,1,Pavel Pogrebnyak,Attack,Centre-Forward,left,188,Russia,1983-11-08,29.53,2013-07-02,44,3000000,14.914123179965662
15185,2012,GB1,2013-05-19,33,1998.0,11.0,10.0,1.0,0.0,1,Lukas Podolski,Attack,Centre-Forward,left,183,Germany,1985-06-04,27.96,2013-07-02,44,23000000,16.951004817371683
15220,2012,GB1,2013-05-19,20,1755.0,0.0,0.0,1.0,0.0,1,Artur Boruc,Goalkeeper,Goalkeeper,right,193,Poland,1980-02-20,33.24,2013-07-02,44,1500000,14.220976332738882
15378,2012,GB1,2013-05-19,7,80.0,0.0,1.0,1.0,0.0,1,Andrey Arshavin,Attack,Left Winger,both,172,Russia,1981-05-29,31.97,2013-07-02,44,3000000,14.914123179965662
15773,2012,GB1,2013-05-19,18,984.0,1.0,0.0,5.0,0.0,1,Phil Bardsley,Defender,Right-Back,right,180,Scotland,1985-06-28,27.89,2013-07-02,44,3000000,14.914123179965662
15799,2012,GB1,2013-05-19,38,3307.0,12.0,12.0,1.0,0.0,1,Santi Cazorla,Midfield,Central Midfield,both,168,Spain,1984-12-13,28.43,2013-07-02,44,30000000,17.216707972959764
15904,2012,GB1,2013-05-19,29,2237.0,0.0,0.0,3.0,0.0,1,Thomas Vermaelen,Defender,Centre-Back,left,183,Belgium,1985-11-14,27.51,2013-07-02,44,16000000,16.588099342704055
15921,2012,GB1,2013-05-19,32,2565.0,2.0,2.0,0.0,0.0,1,Matt Jarvis,Attack,Left Winger,,173,England,1986-05-22,26.99,2013-07-02,44,6500000,15.687312888712007
15929,2012,GB1,2013-05-19,29,1704.0,2.0,0.0,2.0,0.0,1,Jamie Mackie,Attack,Centre-Forward,right,182,Scotland,1985-09-22,27.66,2013-07-02,44,3000000,14.914123179965662
16576,2012,GB1,2013-05-19,26,2258.0,1.0,1.0,5.0,0.0,1,Carlos Cuéllar,Defender,Centre-Back,right,190,Spain,1981-08-23,31.74,2013-07-02,44,2000000,14.508658238524095
16716,2012,GB1,2013-05-19,21,1618.0,1.0,1.0,4.0,0.0,1,Danny Guthrie,Midfield,Central Midfield,right,176,England,1987-04-18,26.09,2013-07-02,44,2500000,14.731801689838349
17273,2012,GB1,2013-05-19,25,2137.0,0.0,0.0,2.0,0.0,1,Steven Taylor,Defender,Centre-Back,right,186,England,1986-01-23,27.32,2013-07-02,44,5000000,15.424948670398354
17965,2012,GB1,2013-05-19,27,2430.0,0.0,0.0,0.0,0.0,1,Hugo Lloris,Goalkeeper,Goalkeeper,left,188,France,1986-12-26,26.4,2013-07-02,44,17500000,16.677711496036597
18301,2012,GB1,2013-05-19,9,516.0,0.0,0.0,0.0,0.0,1,Maicon,Defender,Right-Back,right,185,Brazil,1981-07-26,31.81,2013-07-02,44,4000000,15.201805169084134
18310,2012,GB1,2013-05-19,15,1140.0,1.0,0.0,2.0,0.0,1,Benoît Assou-Ekotto,Defender,Left-Back,left,178,Cameroon,1984-03-24,29.15,2013-07-02,44,10000000,16.118095750958314
18324,2012,GB1,2013-05-19,16,1127.0,4.0,1.0,1.0,0.0,1,Zoltán Gera,Midfield,Central Midfield,both,183,Hungary,1979-04-22,34.08,2013-07-02,44,1000000,13.815511557963774
18871,2012,GB1,2013-05-19,34,2784.0,1.0,9.0,4.0,0.0,1,Jean Beausejour,Defender,Left-Back,left,178,Chile,1984-06-01,28.96,2013-07-02,44,5000000,15.424948670398354
18900,2012,GB1,2013-05-19,19,1461.0,4.0,2.0,1.0,0.0,1,Hatem Ben Arfa,Midfield,Attacking Midfield,left,179,France,1987-03-07,26.2,2013-07-02,44,13500000,16.41820031748273
18935,2012,GB1,2013-05-19,28,1802.0,2.0,7.0,3.0,1.0,1,Samir Nasri,Midfield,Attacking Midfield,right,177,France,1987-06-26,25.9,2013-07-02,44,19000000,16.759949589762293
19085,2012,GB1,2013-05-19,3,152.0,0.0,0.0,0.0,0.0,1,Marouane Chamakh,Attack,Centre-Forward,right,188,Morocco,1984-01-10,29.36,2013-07-02,44,2500000,14.731801689838349
19368,2012,GB1,2013-05-19,32,2386.0,1.0,3.0,4.0,0.0,2,Mousa Dembélé,Midfield,Central Midfield,left,185,Belgium,1987-07-16,25.84,2013-07-02,44,20000000,16.811242881518265
19641,2012,GB1,2013-05-19,36,3145.0,4.0,0.0,4.0,0.0,1,Emmerson Boyce,Defender,Right-Back,right,180,Barbados,1979-09-24,33.65,2013-07-02,44,1000000,13.815511557963774
19721,2012,GB1,2013-05-19,12,888.0,0.0,1.0,1.0,1.0,1,Goran Popov,Defender,Left-Back,left,188,North Macedonia,1984-10-02,28.63,2013-07-02,44,2500000,14.731801689838349
19726,2012,GB1,2013-05-19,19,1618.0,1.0,0.0,2.0,0.0,1,Nemanja Vidic‎,Defender,Centre-Back,right,189,Serbia,1981-10-21,31.58,2013-07-02,44,15000000,16.52356082573315
20007,2012,GB1,2013-05-19,30,2651.0,2.0,2.0,7.0,0.0,1,Pablo Zabaleta,Defender,Right-Back,right,176,Argentina,1985-01-16,28.34,2013-07-02,44,18000000,16.705882371415992
20586,2012,GB1,2013-05-19,13,644.0,1.0,0.0,1.0,0.0,1,Urby Emanuelson,Midfield,Central Midfield,left,176,Netherlands,1986-06-16,26.92,2013-07-02,44,6500000,15.687312888712007
21496,2012,GB1,2013-05-19,27,1427.0,1.0,2.0,1.0,0.0,1,Brett Holman,Midfield,Attacking Midfield,right,177,Australia,1984-03-27,29.14,2013-07-02,44,2000000,14.508658238524095
22165,2012,GB1,2013-05-19,21,994.0,2.0,6.0,1.0,0.0,1,Charles N'Zogbia,Attack,Right Winger,left,171,France,1986-05-28,26.98,2013-07-02,44,6000000,15.607270193858982
22412,2012,GB1,2013-05-19,24,2098.0,0.0,1.0,0.0,0.0,1,Júlio César,Goalkeeper,Goalkeeper,left,186,Brazil,1979-09-03,33.71,2013-07-02,44,3000000,14.914123179965662
22491,2012,GB1,2013-05-19,10,900.0,0.0,0.0,0.0,0.0,1,Anders Lindegaard,Goalkeeper,Goalkeeper,right,193,Denmark,1984-04-13,29.1,2013-07-02,44,4000000,15.201805169084134
22614,2012,GB1,2013-05-19,37,3062.0,6.0,8.0,8.0,0.0,1,Robert Snodgrass,Attack,Right Winger,left,182,Scotland,1987-09-07,25.7,2013-07-02,44,6000000,15.607270193858982
22801,2012,GB1,2013-05-19,18,758.0,0.0,2.0,0.0,0.0,1,Guly,Midfield,Attacking Midfield,right,189,Brazil,1981-12-31,31.38,2013-07-02,44,1500000,14.220976332738882
22832,2012,GB1,2013-05-19,35,3100.0,3.0,0.0,3.0,1.0,1,Daniel Agger,Defender,Centre-Back,left,191,Denmark,1984-12-12,28.43,2013-07-02,44,18000000,16.705882371415992
23218,2012,GB1,2013-05-19,34,3039.0,0.0,2.0,4.0,0.0,1,Javier Garrido,Defender,Left-Back,left,179,Spain,1985-03-15,28.18,2013-07-02,44,2500000,14.731801689838349
23825,2012,GB1,2013-05-19,15,1055.0,3.0,2.0,1.0,0.0,1,Yoan Gouffran,Attack,Left Winger,right,175,France,1986-05-25,26.98,2013-07-02,44,7500000,15.830413711839864
24180,2012,GB1,2013-05-19,25,2079.0,2.0,0.0,4.0,0.0,1,Martin Skrtel,Defender,Centre-Back,right,191,Slovakia,1984-12-15,28.42,2013-07-02,44,12500000,16.341239282272525
24589,2012,GB1,2013-05-19,33,2431.0,3.0,5.0,3.0,0.0,1,Wes Hoolahan,Midfield,Attacking Midfield,left,168,Ireland,1982-05-20,31.0,2013-07-02,44,2000000,14.508658238524095
24634,2012,GB1,2013-05-19,13,808.0,0.0,0.0,1.0,0.0,1,David Jones,Midfield,Central Midfield,left,183,England,1984-11-04,28.54,2013-07-02,44,1500000,14.220976332738882
24862,2012,GB1,2013-05-19,18,566.0,0.0,1.0,2.0,0.0,1,Kemy Agustien,Midfield,Central Midfield,right,178,Curacao,1986-08-20,26.75,2013-07-02,44,1500000,14.220976332738882
24877,2012,GB1,2013-05-19,17,1012.0,0.0,1.0,0.0,0.0,1,Ronnie Stam,Defender,Right-Back,right,179,Netherlands,1984-06-18,28.92,2013-07-02,44,1500000,14.220976332738882
25248,2012,GB1,2013-05-19,36,3240.0,0.0,1.0,5.0,0.0,1,Jonas Olsson,Defender,Centre-Back,left,193,Sweden,1983-03-10,30.19,2013-07-02,44,4500000,15.319588176962746
25366,2012,GB1,2013-05-19,22,1194.0,3.0,0.0,2.0,0.0,1,Michael Kightly,Attack,Left Winger,right,173,England,1986-01-24,27.32,2013-07-02,44,3000000,14.914123179965662
25523,2012,GB1,2013-05-19,20,1172.0,1.0,0.0,5.0,0.0,1,Karim El Ahmadi,Midfield,Defensive Midfield,right,179,Morocco,1985-01-27,28.31,2013-07-02,44,2500000,14.731801689838349
25553,2012,GB1,2013-05-19,35,3045.0,0.0,0.0,2.0,1.0,1,Brede Hangeland,Defender,Centre-Back,right,199,Norway,1981-06-20,31.91,2013-07-02,44,3500000,15.068273812173887
25742,2012,GB1,2013-05-19,37,2432.0,7.0,1.0,4.0,0.0,1,Nikica Jelavic,Attack,Centre-Forward,both,188,Croatia,1985-08-27,27.73,2013-07-02,44,7500000,15.830413711839864
26066,2012,GB1,2013-05-19,16,1399.0,2.0,0.0,1.0,0.0,1,Iván Ramis,Defender,Centre-Back,right,189,Spain,1984-10-25,28.56,2013-07-02,44,5000000,15.424948670398354
26276,2012,GB1,2013-05-19,26,2311.0,0.0,0.0,1.0,0.0,1,Michel Vorm,Goalkeeper,Goalkeeper,right,183,Netherlands,1983-10-20,29.58,2013-07-02,44,8500000,15.955576839107596
26399,2012,GB1,2013-05-19,30,1946.0,12.0,3.0,2.0,0.0,1,Sergio Agüero,Attack,Centre-Forward,right,173,Argentina,1988-06-02,24.96,2013-07-02,44,40000000,17.50439003707821
26443,2012,GB1,2013-05-19,34,2896.0,1.0,2.0,8.0,0.0,1,Jonás Gutiérrez,Midfield,Left Midfield,right,184,Argentina,1983-07-05,29.87,2013-07-02,44,4500000,15.319588176962746
26633,2012,GB1,2013-05-19,29,2610.0,0.0,0.0,0.0,0.0,1,Ali Al-Habsi,Goalkeeper,Goalkeeper,right,194,Oman,1981-12-30,31.38,2013-07-02,44,4000000,15.201805169084134
26763,2012,GB1,2013-05-19,11,713.0,0.0,0.0,1.0,0.0,1,Abou Diaby,Midfield,Central Midfield,right,191,France,1986-05-11,27.02,2013-07-02,44,3000000,14.914123179965662
26764,2012,GB1,2013-05-19,25,2240.0,0.0,0.0,2.0,0.0,1,Bacary Sagna,Defender,Right-Back,right,176,France,1983-02-14,30.26,2013-07-02,44,12000000,16.300417291085605
27114,2012,GB1,2013-05-19,1,90.0,0.0,0.0,0.0,0.0,1,Younès Kaboul,Defender,Centre-Back,right,192,France,1986-01-04,27.37,2013-07-02,44,11500000,16.257857680289998
27306,2012,GB1,2013-05-19,14,1168.0,0.0,0.0,4.0,0.0,1,Mathieu Debuchy,Defender,Centre-Back,right,177,France,1985-07-28,27.81,2013-07-02,44,10000000,16.118095750958314
27470,2012,GB1,2013-05-19,29,2418.0,0.0,3.0,9.0,1.0,1,Stéphane Mbia,Midfield,Defensive Midfield,right,189,Cameroon,1986-05-20,27.0,2013-07-02,44,9000000,16.012735246411598
27505,2012,GB1,2013-05-19,24,546.0,0.0,2.0,0.0,0.0,1,Markus Rosenberg,Attack,Centre-Forward,,,Sweden,1982-09-27,30.64,2013-07-02,44,2000000,14.508658238524095
27511,2012,GB1,2013-05-19,26,2218.0,2.0,2.0,1.0,0.0,1,Gary Cahill,Defender,Centre-Back,right,193,England,1985-12-19,27.41,2013-07-02,44,19000000,16.759949589762293
27577,2012,GB1,2013-05-19,29,1999.0,7.0,4.0,3.0,0.0,1,Clint Dempsey,Attack,Second Striker,right,185,United States,1983-03-09,30.2,2013-07-02,44,10000000,16.118095750958314
27614,2012,GB1,2013-05-19,35,2846.0,5.0,7.0,4.0,0.0,1,James Morrison,Midfield,Central Midfield,right,183,Scotland,1986-05-25,26.98,2013-07-02,44,7500000,15.830413711839864
28245,2012,GB1,2013-05-19,26,1041.0,3.0,2.0,0.0,0.0,1,Kenwyne Jones,Attack,Centre-Forward,right,187,Trinidad and Tobago,1984-10-05,28.62,2013-07-02,44,4000000,15.201805169084134
28396,2012,GB1,2013-05-19,32,1815.0,14.0,5.0,4.0,0.0,1,Edin Dzeko,Attack,Centre-Forward,right,192,Bosnia-Herzegovina,1986-03-17,27.17,2013-07-02,44,27000000,17.11134746100564
28810,2012,GB1,2013-05-19,23,1613.0,0.0,0.0,0.0,0.0,1,Nedum Onuoha,Defender,Centre-Back,right,183,England,1986-11-12,26.52,2013-07-02,44,3000000,14.914123179965662
28973,2012,GB1,2013-05-19,32,2073.0,2.0,2.0,1.0,0.0,1,Steven Davis,Midfield,Central Midfield,right,172,Northern Ireland,1985-01-01,28.38,2013-07-02,44,5500000,15.520258832020865
28990,2012,GB1,2013-05-19,27,1770.0,3.0,6.0,9.0,0.0,1,Charlie Adam,Midfield,Central Midfield,left,185,Scotland,1985-12-10,27.44,2013-07-02,44,5000000,15.424948670398354
29016,2012,GB1,2013-05-19,10,900.0,0.0,0.0,2.0,0.0,1,Christopher Samba,Defender,Centre-Back,,,Congo,1984-03-28,29.14,2013-07-02,44,11000000,16.213405921671733
29152,2012,GB1,2013-05-19,31,1851.0,3.0,4.0,0.0,0.0,2,Danny Graham,Attack,Centre-Forward,right,183,England,1985-08-12,27.77,2013-07-02,44,3500000,15.068273812173887
29159,2012,GB1,2013-05-19,3,225.0,0.0,0.0,0.0,0.0,1,Ross Turnbull,Goalkeeper,Goalkeeper,right,193,England,1985-01-04,28.37,2013-07-02,44,1500000,14.220976332738882
29356,2012,GB1,2013-05-19,14,1013.0,1.0,0.0,3.0,0.0,1,Dwight Tiendalli,Defender,Right-Back,right,176,Netherlands,1985-10-21,27.58,2013-07-02,44,2000000,14.508658238524095
29434,2012,GB1,2013-05-19,26,2123.0,6.0,2.0,8.0,0.0,1,Yohan Cabaye,Midfield,Central Midfield,right,173,France,1986-01-14,27.34,2013-07-02,44,16500000,16.61887099947687
29692,2012,GB1,2013-05-19,4,360.0,0.0,0.0,0.0,0.0,1,Lukasz Fabianski,Goalkeeper,Goalkeeper,right,190,Poland,1985-04-18,28.08,2013-07-02,44,2000000,14.508658238524095
29712,2012,GB1,2013-05-19,15,1342.0,0.0,0.0,0.0,0.0,1,John Ruddy,Goalkeeper,Goalkeeper,right,192,England,1986-10-24,26.57,2013-07-02,44,4000000,15.201805169084134
29975,2012,GB1,2013-05-19,4,272.0,0.0,0.0,0.0,0.0,1,Andrew Surman,Midfield,Central Midfield,left,178,England,1986-08-20,26.75,2013-07-02,44,1000000,13.815511557963774
30379,2012,GB1,2013-05-19,14,1260.0,1.0,0.0,2.0,0.0,1,Kaspars Gorkss,Defender,Centre-Back,left,191,Latvia,1981-11-06,31.53,2013-07-02,44,500000,13.122365377402328
30456,2012,GB1,2013-05-19,19,1491.0,0.0,0.0,3.0,0.0,1,Marc Wilson,Defender,Centre-Back,both,188,Ireland,1987-08-17,25.75,2013-07-02,44,4000000,15.201805169084134
30670,2012,GB1,2013-05-19,25,1731.0,0.0,1.0,3.0,0.0,1,Vurnon Anita,Midfield,Defensive Midfield,right,169,Curacao,1989-04-04,24.12,2013-07-02,44,6500000,15.687312888712007
30697,2012,GB1,2013-05-19,27,2391.0,2.0,0.0,1.0,0.0,1,Ron Vlaar,Defender,Centre-Back,right,189,Netherlands,1985-02-16,28.25,2013-07-02,44,6500000,15.687312888712007
30739,2012,GB1,2013-05-19,22,1627.0,0.0,0.0,3.0,0.0,1,Mikel John Obi,Midfield,Defensive Midfield,right,188,Nigeria,1987-04-22,26.08,2013-07-02,44,22000000,16.906553056777135
31067,2012,GB1,2013-05-19,37,2855.0,5.0,6.0,6.0,0.0,1,Jonathan de Guzmán,Midfield,Central Midfield,right,173,Netherlands,1987-09-13,25.68,2013-07-02,44,9000000,16.012735246411598
31095,2012,GB1,2013-05-19,7,454.0,1.0,2.0,0.0,0.0,1,Nuri Sahin,Midfield,Defensive Midfield,left,180,Turkey,1988-09-05,24.7,2013-06-30,42,8000000,15.894952224644102
31553,2012,GB1,2013-05-19,20,1216.0,1.0,1.0,3.0,1.0,1,Danny Fox,Defender,Left-Back,left,183,Scotland,1986-05-29,26.97,2013-07-02,44,2500000,14.731801689838349
31579,2012,GB1,2013-05-19,35,2939.0,5.0,9.0,3.0,0.0,1,Adam Johnson,Attack,Right Winger,left,182,England,1987-07-14,25.85,2013-07-02,44,11000000,16.213405921671733
31642,2012,GB1,2013-05-19,35,2637.0,0.0,2.0,5.0,0.0,1,Geoff Cameron,Defender,Centre-Back,right,190,United States,1985-07-11,27.85,2013-07-02,44,4500000,15.319588176962746
31645,2012,GB1,2013-05-19,17,824.0,1.0,1.0,1.0,0.0,1,Anderson,Midfield,Central Midfield,left,175,Brazil,1988-04-13,25.1,2013-07-02,44,9000000,16.012735246411598
31720,2012,GB1,2013-05-19,38,2995.0,1.0,5.0,5.0,0.0,1,Sebastian Larsson,Midfield,Central Midfield,right,178,Sweden,1985-06-06,27.95,2013-07-02,44,6000000,15.607270193858982
31835,2012,GB1,2013-05-19,28,2286.0,4.0,4.0,7.0,0.0,1,Mark Noble,Midfield,Central Midfield,right,180,England,1987-05-08,26.03,2013-07-02,44,7000000,15.76142084987672
32617,2012,GB1,2013-05-19,7,618.0,0.0,0.0,2.0,0.0,1,Micah Richards,Defender,Right-Back,right,180,England,1988-06-24,24.9,2013-07-02,44,16000000,16.588099342704055
33027,2012,GB1,2013-05-19,24,2127.0,0.0,1.0,0.0,0.0,1,Tim Krul,Goalkeeper,Goalkeeper,left,193,Netherlands,1988-04-03,25.13,2013-07-02,44,8500000,15.955576839107596
33195,2012,GB1,2013-05-19,2,180.0,0.0,0.0,0.0,0.0,1,Jan Mucha,Goalkeeper,Goalkeeper,right,189,Slovakia,1982-12-05,30.45,2013-07-02,44,1500000,14.220976332738882
33478,2012,GB1,2013-05-19,24,1758.0,0.0,1.0,7.0,1.0,1,Cheik Tioté,Midfield,Defensive Midfield,right,180,Cote d'Ivoire,1986-06-21,26.91,2013-07-02,44,10000000,16.118095750958314
33481,2012,GB1,2013-05-19,18,1016.0,5.0,3.0,1.0,0.0,1,Gervinho,Attack,Left Winger,right,179,Cote d'Ivoire,1987-05-27,25.98,2013-07-02,44,10000000,16.118095750958314
33484,2012,GB1,2013-05-19,8,562.0,0.0,0.0,1.0,0.0,1,Leon Barnett,Defender,Centre-Back,right,185,England,1985-11-30,27.47,2013-07-02,44,1000000,13.815511557963774
33544,2012,GB1,2013-05-19,30,2208.0,1.0,7.0,6.0,0.0,1,Antonio Valencia,Defender,Right-Back,right,180,Ecuador,1985-08-04,27.79,2013-07-02,44,19000000,16.759949589762293
33639,2012,GB1,2013-05-19,27,1836.0,6.0,6.0,3.0,0.0,1,Kevin Mirallas,Midfield,Attacking Midfield,right,182,Belgium,1987-10-05,25.62,2013-07-02,44,11000000,16.213405921671733
33706,2012,GB1,2013-05-19,11,629.0,1.0,3.0,1.0,0.0,1,Nani,Attack,Left Winger,both,177,Portugal,1986-11-17,26.5,2013-07-02,44,20000000,16.811242881518265
33713,2012,GB1,2013-05-19,32,2285.0,14.0,12.0,3.0,0.0,1,Theo Walcott,Attack,Right Winger,both,175,England,1989-03-16,24.18,2013-07-02,44,27000000,17.11134746100564
33781,2012,GB1,2013-05-19,9,810.0,0.0,0.0,0.0,0.0,1,Vito Mannone,Goalkeeper,Goalkeeper,right,188,Italy,1988-03-02,25.21,2013-07-02,44,1000000,13.815511557963774
33783,2012,GB1,2013-05-19,26,2095.0,0.0,0.0,3.0,0.0,1,Armand Traoré,Defender,Left-Back,left,184,Senegal,1989-10-08,23.61,2013-07-02,44,3500000,15.068273812173887
33785,2012,GB1,2013-05-19,1,26.0,0.0,0.0,0.0,0.0,1,Ryan Taylor,Defender,Right-Back,right,179,England,1984-08-19,28.75,2013-07-02,44,3000000,14.914123179965662
33822,2012,GB1,2013-05-19,18,1337.0,5.0,2.0,1.0,0.0,1,Jimmy Kébé,Attack,Right Winger,left,187,Mali,1984-01-19,29.33,2013-07-02,44,2000000,14.508658238524095
33829,2012,GB1,2013-05-19,27,2314.0,2.0,1.0,5.0,0.0,1,José Fonte,Defender,Centre-Back,right,191,Portugal,1983-12-22,29.41,2013-07-02,44,2500000,14.731801689838349
33873,2012,GB1,2013-05-19,38,3420.0,0.0,0.0,3.0,0.0,1,Asmir Begovic,Goalkeeper,Goalkeeper,right,199,Bosnia-Herzegovina,1987-06-20,25.91,2013-07-02,44,7000000,15.76142084987672
33951,2012,GB1,2013-05-19,34,2962.0,3.0,2.0,3.0,0.0,1,Sébastien Bassong,Defender,Centre-Back,left,187,Cameroon,1986-07-09,26.86,2013-07-02,44,4500000,15.319588176962746
33952,2012,GB1,2013-05-19,36,3002.0,8.0,4.0,6.0,0.0,1,Papiss Cissé,Attack,Centre-Forward,right,180,Senegal,1985-06-03,27.96,2013-07-02,44,14500000,16.489659276356317
34672,2012,GB1,2013-05-19,33,2723.0,2.0,3.0,6.0,0.0,1,Joey O'Brien,Defender,Right-Back,right,180,Ireland,1986-02-17,27.25,2013-07-02,44,3000000,14.914123179965662
34838,2012,GB1,2013-05-19,13,780.0,0.0,1.0,1.0,0.0,1,Stephen Ireland,Midfield,Attacking Midfield,right,173,Ireland,1986-08-22,26.74,2013-07-02,44,3000000,14.914123179965662
35035,2012,GB1,2013-05-19,5,152.0,0.0,0.0,0.0,0.0,1,Roland Lamah,Attack,Left Winger,left,180,Belgium,1987-12-31,25.38,2013-07-02,44,2500000,14.731801689838349
35099,2012,GB1,2013-05-19,28,2370.0,11.0,3.0,3.0,0.0,1,Steven Fletcher,Attack,Centre-Forward,left,185,Scotland,1987-03-26,26.15,2013-07-02,44,13000000,16.380459992348886
35251,2012,GB1,2013-05-19,6,143.0,1.0,1.0,2.0,0.0,1,Marko Marin,Midfield,Attacking Midfield,right,170,Germany,1989-03-13,24.18,2013-07-02,44,6000000,15.607270193858982
35518,2012,GB1,2013-05-19,32,2522.0,4.0,10.0,2.0,0.0,1,David Silva,Midfield,Attacking Midfield,left,170,Spain,1986-01-08,27.36,2013-07-02,44,40000000,17.50439003707821
35571,2012,GB1,2013-05-19,29,2257.0,2.0,5.0,1.0,0.0,1,José Enrique,Defender,Left-Back,left,184,Spain,1986-01-23,27.32,2013-07-02,44,14000000,16.454567959008102
35855,2012,GB1,2013-05-19,26,1108.0,3.0,3.0,3.0,0.0,1,Cameron Jerome,Attack,Centre-Forward,right,185,England,1986-08-14,26.76,2013-07-02,44,2500000,14.731801689838349
36233,2012,GB1,2013-05-19,5,431.0,0.0,0.0,2.0,0.0,1,Stanislav Manolev,Defender,Right-Back,right,185,Bulgaria,1985-12-16,27.42,2013-07-30,72,3850000,15.163583966004193
36350,2012,GB1,2013-05-19,24,1495.0,2.0,0.0,5.0,0.0,1,Javi García,Midfield,Defensive Midfield,right,187,Spain,1987-02-08,26.28,2013-07-02,44,19000000,16.759949589762293
36608,2012,GB1,2013-05-19,26,1760.0,1.0,3.0,3.0,0.0,1,Graham Dorrans,Midfield,Central Midfield,right,177,Scotland,1987-05-05,26.04,2013-06-30,42,2500000,14.731801689838349
36814,2012,GB1,2013-05-19,31,2181.0,2.0,7.0,4.0,0.0,1,Chris Brunt,Midfield,Central Midfield,left,187,Northern Ireland,1984-12-14,28.43,2013-07-02,44,6000000,15.607270193858982
36827,2012,GB1,2013-05-19,34,2946.0,5.0,1.0,4.0,1.0,1,Branislav Ivanovic,Defender,Right-Back,right,185,Serbia,1984-02-22,29.24,2013-07-02,44,22000000,16.906553056777135
36866,2012,GB1,2013-05-19,27,2210.0,1.0,3.0,8.0,0.0,1,Billy Jones,Defender,Right-Back,right,182,England,1987-03-24,26.15,2013-07-02,44,2500000,14.731801689838349
37011,2012,GB1,2013-05-19,37,2307.0,3.0,5.0,5.0,0.0,1,Nathan Dyer,Attack,Right Winger,right,165,England,1987-11-29,25.47,2013-07-02,44,4500000,15.319588176962746
37148,2012,GB1,2013-05-19,28,2190.0,9.0,5.0,4.0,0.0,1,Gabriel Agbonlahor,Attack,Centre-Forward,right,183,England,1986-10-13,26.6,2013-07-02,44,7500000,15.830413711839864
37157,2012,GB1,2013-05-19,35,2897.0,7.0,6.0,1.0,1.0,1,Stéphane Sessègnon,Midfield,Attacking Midfield,right,172,Benin,1984-06-01,28.96,2013-07-02,44,9000000,16.012735246411598
